,Unnamed: 0,sentences,level_1,review,class,word_count
1980,1980,1534,0,"your drivers stealing food, not something just eat should ignore like you have been.",human,14
1981,1981,1535,0,"refuse to refund delivery/service charges,.",market,5
1982,1982,1535,1,even though there was no delivery - no service.,human,9
1983,1983,1536,0,A 5 pound delivery fee is ridiculous and you should be ashamed of yourself,market,14
1984,1984,1537,0,Allowed me to order food 200 miles from my home what a useless app!!,others,14
1985,1985,1537,1,!,others,1
1986,1986,1538,0,"Edit: No one delivers sushi to my area, the sole reason I installed the app.",others,15
1987,1987,1539,0,Deliveroo doesn't show us if the restaurant is open or not in a clear way,bug reports,15
1988,1988,1540,0,"Terrible app, all the food is over priced and the quality is abysmal 1 star.",market,15
1989,1989,1541,0,Garbage customer service.,human,3
1990,1990,1541,1,Expect to pay for missing items and things you didn't order!,others,11
1991,1991,1541,2,Shambles.,others,1
1992,1992,1542,0,Difficult to use app.,others,4
1993,1993,1542,1,Couldn't add payment.,bug reports,3
1994,1994,1542,2,Customer Service could not help to resolve also.,human,8
1995,1995,1543,0,Gives you a new user voucher code which is not valid anywhere.,bug reports,12
1996,1996,1543,1,Uninstalling directly.,others,2
1997,1997,1543,2,Disappointing.,others,1
1998,1998,1544,0,"Worst delivery fee I've seen in my life ,40 pounds for a burger, absolutely shocking",market,15
1999,1999,1545,0,"Very bad service, no refund on cancellation, slow delivery not on time and cold food",human,15
2000,2000,1546,0,Very bad service they bring orders next day and ask to pay for their mistake,human,15
2001,2001,1547,0,Terrible app.,others,2
2002,2002,1547,1,Have had many issues and customer support does not r apond to emails.,human,13
2003,2003,1548,0,"driver called me to say he wouldn't enter building, wouldn't deliverr and then left.",human,14
2004,2004,1548,1,Scam!,others,1
2005,2005,1549,0,I don't recommend the delivery guy.,human,6
2006,2006,1549,1,The drink was half gone I hate this order,others,9
2007,2007,1550,0,I just have one question how do I remove the voucher that I don't want,others,15
2008,2008,1551,0,"cold, late, driver uninterested, customer service were as much use as a chocolate fire guard",human,15
2009,2009,1552,0,"App has been broken for months , stuck at loading screen where you choose location",bug reports,15
2010,2010,1553,0,unable to add my card details.,bug reports,6
2011,2011,1553,1,keep giving an error eventhough the details are correct!,bug reports,9
2012,2012,1554,0,Won't except my card details.,bug reports,5
2013,2013,1554,1,They work fine on just eat and Uber eats.very disappointed,others,10
2014,2014,1555,0,"Orders are constantly wrong, and deliveroo will give you less than half your money back",others,15
2015,2015,1556,0,"Everything keeps showing as 'unavailable', doesn't allow payment cards to be added.",bug reports,12
2016,2016,1556,1,Poorly made app.,others,3
2017,2017,1557,0,Poor customer service and rude grotty scum making the deliveries if they can be bothered.,human,15
2018,2018,1558,0,the app needs work.,others,4
2019,2019,1558,1,full of error messages.,bug reports,4
2020,2020,1558,2,and quite complicated to use at first.,others,7
2021,2021,1559,0,"Been trying to add my card but keeps saying error, even though details are correct.",bug reports,15
2022,2022,1560,0,Terrible Can't enter card details... incorrect long number error when it's obviously correct...2 days now....,bug reports,15
2023,2023,1561,0,Not able to add my card details on the app...,bug reports,10
2024,2024,1561,1,Need to fix this error,others,5
2025,2025,1562,0,This app is refusing to accept my card and has no other payment methods available..,bug reports,15
2026,2026,1563,0,App stuck on location.,bug reports,4
2027,2027,1563,1,Has been for weeks.,others,4
2028,2028,1563,2,Un-installed and back to using just eat.,others,7
2029,2029,1564,0,Waited 4 hour for the rider to take the food but they cancelled the order,human,15
2030,2030,1565,0,Horrible.,others,1
2031,2031,1565,1,The driver got our food 1hr 40min late!,human,8
2032,2032,1565,2,Im never gona use deliveroo again.,others,6
2033,2033,1566,0,I had a voucher thinking it was active but it had expired with no notification,market,15
2034,2034,1567,0,Terrible app.,others,2
2035,2035,1567,1,Contact rider button and order help buttons don't work which is very problematic.,bug reports,13
2036,2036,1568,0,My experience has been not good at all the food is never hot rather cold,others,15
2037,2037,1569,0,"I wouldn't mind the ability to favourite restaurants, if it's there I can't find it.",others,15
2038,2038,1570,0,fresh and warm pizzas and quick to deliveries but sometimes missing the accuracy of orders,others,15
2039,2039,1571,0,Not happy I asked for salad the fries was cold and the wrap was dry,others,15
2040,2040,1572,0,Poor delivery  over two hours and still no sign of my order.,human,12
2041,2041,1572,1,Lovely food tho,others,3
2042,2042,1573,0,"Food was bad I ordered missing items and complained did not care less, go elsewhere",human,15
2043,2043,1574,0,Always order off the same establishments with no hassles even if there is a problem.,others,15
2044,2044,1575,0,If you nag me to rate your app all the time you get 1 star.,others,15
2045,2045,1576,0,It's a good service but waiting for a meal for 3 hours is a problem.,human,15
2046,2046,1577,0,I deleted this app and my account forever.,others,8
2047,2047,1577,1,Too expansive and careless about their costumers,market,7
2048,2048,1578,0,It delivered my order to the wrong address AGAIN!,human,9
2049,2049,1578,1,Never using ubers services ever AGAIN!,others,6
2050,2050,1579,0,It just depends on the delivery person you get it can be good or bad,others,15
2051,2051,1580,0,Not hard to use but sometimes the drivers are a little annoying to deal with.,human,15
2052,2052,1581,0,Never used this and can't use it cause some BS FROM UBER EATS....I'm blocked ???!!,others,15
2053,2053,1581,1,!....,others,1
2054,2054,1582,0,None of my sauces were correct...one of my shakes had no whip cream or cherry...disapointing.,others,15
2055,2055,1583,0,Terrible service!,human,2
2056,2056,1583,1,Cancelled my order at the exact time it was supposed to be delivered,human,13
2057,2057,1584,0,no reliable.,others,2
2058,2058,1584,1,After 1.5 hours waiting and trying to reach support my order cancelled.,human,12
2059,2059,1584,2,useless.,others,1
2060,2060,1585,0,Anyone getting charged for uber pass and not even having it like im so confused?,others,15
2061,2061,1586,0,Shocking always items missing and one time they cancel my order and still charge me,human,15
2062,2062,1587,0,Uber mandating vaccination to their employees and violating their right to choose by coercion.,others,14
2063,2063,1587,1,Uninstalled.,others,1
2064,2064,1588,0,Horrible App!,others,2
2065,2065,1588,1,"Customer Service is even worse, if I could rate -5 stars I would!",human,13
2066,2066,1589,0,Wouldn't let me place order on phone or laptop through the app or website.,bug reports,14
2067,2067,1589,1,Useless.,others,1
2068,2068,1590,0,Doesn't support Google Pay and that's an inconvenience.,bug reports,8
2069,2069,1590,1,"Ignoring that, it's a well rounded app.",others,7
2070,2070,1591,0,No one wants to pay more in fees than the actual cost of their order.,market,15
2071,2071,1592,0,"Order with uber, have a problem with the order & they dont want to know.",others,15
2072,2072,1593,0,"Incompetent staff, incompetent spaghetti coders and incompetent delivery drivers who can't communicate in any language.",human,15
2073,2073,1594,0,Food got canceled and I still had to pay for food that I never received.,human,15
2074,2074,1595,0,I was deactivated without a reason given and no clear way on how to appeal.,others,15
2075,2075,1596,0,"Horrible experience with ""customer service"" fees are insane better off going straight thru the restaurants",human,15
2076,2076,1597,0,"Ok most of the time, but sometimes they just cancel a order without any reason!",human,15
2077,2077,1598,0,"The app sends spam push notifications daily, with no clear way to turn them off.",market,15
2078,2078,1599,0,Not bad just had a couple of takeouts that were poor or not all there,others,15
2079,2079,1600,0,Bad customer service they won't even reply ypu let the computer decide what to write.,human,15
2080,2080,1601,0,They will cancel your order and leave you to starve for the night.,human,13
2081,2081,1601,1,Never again..........,others,2
2082,2082,1602,0,The places have no accountability they just refund you after an hour wait.,market,13
2083,2083,1602,1,Complete garbage!,others,2
2084,2084,1603,0,Another city based app.,others,4
2085,2085,1603,1,Nothing useful near me in a big town.,others,8
2086,2086,1603,2,Waste of time.,others,3
2087,2087,1604,0,Previous order mishandled.,others,3
2088,2088,1604,1,Pizza toppings all on one side.,others,6
2089,2089,1604,2,Likely dropped during delivery.,others,4
2090,2090,1604,3,Big mess.,others,2
2091,2091,1605,0,"Didn't ever use it, but lots of annoying notifications",market,15
2092,2092,1606,0,Didn't help when food portion was small.,others,7
2093,2093,1606,1,$21 for basically a tin of coconut milk.,others,8
2094,2094,1607,0,Easiest food ordering app to use.,others,6
2095,2095,1607,1,The service charges are starting to get ridiculous though.,market,9
2096,2096,1608,0,"Terrible app constantly cancelled orders, always waiting when not cancelled 20+ minutes past latest delivery.",human,15
2097,2097,1609,0,Always leave a tip Uber drive don't make as much as you think they do,others,15
2098,2098,1610,0,"They've stolen money from me monthly, and lied about refunding it or fixing the problem.",market,15
2099,2099,1611,0,Most useless app made doesn't work I get nothing in my email to rest password,bug reports,15
2100,2100,1612,0,Constantly missing items and customer service doesn't refund the full cost of those missing items.,human,15
2101,2101,1613,0,This is freaking ridiculous how can you tell me that you can't deliver to me,human,15
2102,2102,1614,0,Poor customer service nor was the driver that was assigned to me much use either,human,15
2103,2103,1615,0,It's horrible it couldn't work.,others,5
2104,2104,1615,1,The place had to close cos I couldn't confirm order.🤦,others,10
2105,2105,1616,0,"I cant even remove my credit card from the app, useless it took away $15",bug reports,15
2106,2106,1617,0,Food is always cold.,others,4
2107,2107,1617,1,Surcharge is stupid download doordash it's much better and always hot,others,11
2108,2108,1618,0,Delivery takes over an hour.,human,5
2109,2109,1618,1,Prices way expensive.,market,3
2110,2110,1618,2,The small order fee just isnt fair,market,7
2111,2111,1619,0,"Got my first order wrong, on my special request just left the food no knock",others,15
2112,2112,1620,0,Absolutely poor customer support.,human,4
2113,2113,1620,1,No reply for problem with order for more than 6 hours.,human,11
2114,2114,1621,0,"Sick of receiving discount codes that can’t be used anywhere I order, what’s the point!",others,15
2115,2115,1622,0,Terrible services provided my food didn’t arrive and they refused to issue me my refund,human,15
2116,2116,1623,0,Had problems with a delivery months ago and I am still waiting for a response.,human,15
2117,2117,1624,0,Generally u reliable.,others,3
2118,2118,1624,1,Estimated delivery times are usually always u set estimated.,others,9
2119,2119,1624,2,Just too stressful.,others,3
